startdate,starttime,cad_eventtype_code,cad_eventtype,lat,lng,neighborhood
03/09/15 08:00 AM,09:06:23 PM,IVPER, INVESTIGATE PERSON,42.354335,-71.148683,Allston/Brighton
05/20/15 08:00 AM,02:00:12 PM,ADMRPT, ADMIN REPORT,42.354426,-71.062191,Boston
03/09/15 08:00 AM,02:15:02 PM,IVPER, INVESTIGATE PERSON,42.354426,-71.062191,Boston
03/13/15 12:00 PM,02:44:31 PM,MISC, MISCELLANEOUS CALLS ,42.354426,-71.062191,Boston
05/07/15 08:00 PM,10:47:13 AM,ABAN, ABANDONED CALL(P) ,42.354448,-71.05536,Boston
05/12/15 12:00 AM,06:31:16 PM,ABAN, ABANDONED CALL(P) ,42.354526,-71.05363,Boston
05/24/15 12:00 PM,01:34:39 PM,MISC, MISCELLANEOUS CALLS ,42.354533,-71.123397,Allston/Brighton
05/20/15 08:00 AM,01:48:43 PM,MISC, MISCELLANEOUS CALLS ,42.354566,-71.05705,Boston
05/20/15 08:00 AM,04:21:51 PM,MISC, MISCELLANEOUS CALLS ,42.354566,-71.05705,Boston
03/13/15 12:00 PM,10:29:07 AM,ALARM, ALARM,42.354566,-71.05705,Boston
05/20/15 08:00 AM,07:06:37 PM,ABAN, ABANDONED CALL(P) ,42.354699,-71.050745,Boston
05/07/15 08:00 PM,05:35:33 AM,DISTRB, DISTURBANCE ,42.354763,-71.129265,Allston/Brighton
05/20/15 08:00 AM,07:23:59 PM,ABAN, ABANDONED CALL(P) ,42.354766,-71.135672,Allston/Brighton
05/20/15 08:00 AM,12:50:03 AM,ABAN, ABANDONED CALL(P) ,42.354766,-71.135672,Allston/Brighton
03/05/15 04:00 AM,11:49:36 PM,ABAN, ABANDONED CALL(P) ,42.354766,-71.135672,Allston/Brighton
03/09/15 08:00 AM,08:13:19 AM,MISC, MISCELLANEOUS CALLS ,42.354766,-71.135672,Allston/Brighton
05/28/15 04:00 PM,07:15:05 PM,ABAN, ABANDONED CALL(P) ,42.354798,-71.063101,Boston
05/28/15 04:00 PM,12:52:40 AM,ROBBERY, ROBBERY,42.354798,-71.063101,Boston
05/16/15 04:00 AM,11:02:53 PM,MISC, MISCELLANEOUS CALLS ,42.354812,-71.138527,Allston/Brighton
05/16/15 04:00 AM,11:22:53 PM,IVPER, INVESTIGATE PERSON,42.354812,-71.138527,Allston/Brighton
05/28/15 04:00 PM,03:24:08 AM,LARCENY, LARCENY,42.354912,-71.155397,Allston/Brighton
05/20/15 08:00 AM,12:32:15 AM,REQP, Request BPD Response,42.354919,-71.053374,Boston
05/20/15 08:00 AM,01:28:16 AM,ALARM, ALARM,42.354926,-71.143016,Allston/Brighton
05/20/15 08:00 AM,09:01:42 AM,BE, BREAKING AND ENTERING ,42.354926,-71.143016,Allston/Brighton
05/24/15 12:00 PM,10:12:55 AM,MISC, MISCELLANEOUS CALLS ,42.354926,-71.143016,Allston/Brighton
03/05/15 04:00 AM,05:43:01 PM,INVEST, INVESTIGATION ,42.354926,-71.143016,Allston/Brighton
03/05/15 04:00 AM,05:43:01 PM,IVPER, INVESTIGATE PERSON,42.354926,-71.143016,Allston/Brighton
03/13/15 12:00 PM,07:49:29 PM,REQP, Request BPD Response,42.354928,-71.069141,Boston
03/09/15 08:00 AM,08:40:08 AM,IVPER, INVESTIGATE PERSON,42.355001,-71.143831,Allston/Brighton
05/12/15 12:00 AM,05:16:17 PM,LARCENY, LARCENY,42.355013,-71.061332,Boston
05/16/15 04:00 AM,04:02:26 PM,LARCENY, LARCENY,42.355013,-71.061332,Boston
05/24/15 12:00 PM,03:38:10 PM,POISON, POISONING / OVERDOSE,42.355013,-71.061332,Boston
03/13/15 12:00 PM,09:21:25 AM,ABAN, ABANDONED CALL(P) ,42.355013,-71.061332,Boston
03/05/15 04:00 AM,05:28:29 PM,ABAN, ABANDONED CALL(P) ,42.355042,-71.059128,Boston
03/09/15 08:00 AM,11:57:21 AM,IVPER, INVESTIGATE PERSON,42.355168,-71.057887,Boston
05/07/15 08:00 PM,01:21:37 PM,TS, TRAFFIC STOP,42.355381,-71.131616,Allston/Brighton
05/24/15 12:00 PM,08:01:58 PM,ABAN, ABANDONED CALL(P) ,42.355381,-71.131616,Allston/Brighton
05/24/15 12:00 PM,08:02:50 PM,MISC, MISCELLANEOUS CALLS ,42.355381,-71.131616,Allston/Brighton
05/28/15 04:00 PM,09:52:23 PM,DISTRB, DISTURBANCE ,42.355381,-71.131616,Allston/Brighton
05/28/15 04:00 PM,08:29:39 PM,ALARM, ALARM,42.355384,-71.058562,Boston
03/13/15 12:00 PM,06:27:04 AM,ALARM, ALARM,42.355384,-71.058562,Boston
05/12/15 12:00 AM,01:16:17 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.355397,-71.132383,Allston/Brighton
05/12/15 12:00 AM,06:49:21 PM,ABAN, ABANDONED CALL(P) ,42.355426,-71.147023,Allston/Brighton
05/28/15 04:00 PM,05:59:25 PM,ALARM, ALARM,42.355426,-71.147023,Allston/Brighton
05/28/15 04:00 PM,06:43:38 PM,ALARM, ALARM,42.355426,-71.147023,Allston/Brighton
05/07/15 08:00 PM,11:38:15 AM,EDP, EMOTIONALLY DISTURBED PERSON,42.355481,-71.07351,Boston
05/24/15 12:00 PM,09:06:05 AM,MISC, MISCELLANEOUS CALLS ,42.355481,-71.07351,Boston
05/24/15 12:00 PM,09:08:48 AM,MVA, MOTOR VEHICLE ACCIDENT,42.355481,-71.07351,Boston
05/24/15 12:00 PM,09:12:38 AM,MVA, MOTOR VEHICLE ACCIDENT,42.355481,-71.07351,Boston
03/05/15 04:00 AM,01:29:21 AM,MISC, MISCELLANEOUS CALLS ,42.355481,-71.07351,Boston
05/12/15 12:00 AM,05:32:52 PM,CD11, Warrant Service ,42.355486,-71.130715,Allston/Brighton
03/05/15 04:00 AM,04:56:28 PM,MISC, MISCELLANEOUS CALLS ,42.355486,-71.130715,Allston/Brighton
03/05/15 04:00 AM,09:26:56 PM,LARCENY, LARCENY,42.355486,-71.130715,Allston/Brighton
03/09/15 08:00 AM,04:16:16 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.355486,-71.130715,Allston/Brighton
03/09/15 08:00 AM,06:05:43 AM,MISC, MISCELLANEOUS CALLS ,42.355486,-71.130715,Allston/Brighton
05/20/15 08:00 AM,09:02:55 PM,ARREST, ARREST REPORT ,42.355553,-71.053912,Boston
05/24/15 12:00 PM,10:44:40 AM,ABAN, ABANDONED CALL(P) ,42.355553,-71.053912,Boston
03/13/15 12:00 PM,02:45:25 PM,ABAN, ABANDONED CALL(P) ,42.355553,-71.053912,Boston
05/16/15 04:00 AM,04:16:10 PM,ABAN, ABANDONED CALL(P) ,42.355619,-71.057604,Boston
05/12/15 12:00 AM,06:37:22 PM,MISC, MISCELLANEOUS CALLS ,42.355646,-71.062559,Boston
03/09/15 08:00 AM,12:44:57 AM,FIGHT, FIGHT,42.355646,-71.062559,Boston
05/24/15 12:00 PM,10:07:59 AM,ALARM, ALARM,42.355675,-71.07268,Boston
05/07/15 08:00 PM,02:34:49 PM,CD19, Walk and Talk ,42.355863,-71.061898,Boston
05/07/15 08:00 PM,06:12:21 PM,ARREST, ARREST REPORT ,42.355863,-71.061898,Boston
05/07/15 08:00 PM,06:12:21 PM,IVPER, INVESTIGATE PERSON,42.355863,-71.061898,Boston
05/07/15 08:00 PM,07:32:50 PM,INVEST, INVESTIGATION ,42.355863,-71.061898,Boston
05/12/15 12:00 AM,06:18:04 PM,IVPER, INVESTIGATE PERSON,42.355863,-71.061898,Boston
05/24/15 12:00 PM,12:10:55 AM,IVPER, INVESTIGATE PERSON,42.355863,-71.061898,Boston
03/05/15 04:00 AM,07:38:04 AM,IVPER, INVESTIGATE PERSON,42.355863,-71.061898,Boston
03/09/15 08:00 AM,12:48:05 AM,CD19, Walk and Talk ,42.355863,-71.061898,Boston
03/13/15 12:00 PM,01:47:39 PM,TS, TRAFFIC STOP,42.355863,-71.061898,Boston
03/13/15 12:00 PM,07:33:09 PM,ARREST, ARREST REPORT ,42.355863,-71.061898,Boston
05/16/15 04:00 AM,07:57:25 AM,MISC, MISCELLANEOUS CALLS ,42.355884,-71.065683,Boston
03/05/15 04:00 AM,06:57:31 PM,IVPER, INVESTIGATE PERSON,42.355884,-71.065683,Boston
03/09/15 08:00 AM,08:38:43 AM,ALARM, ALARM,42.355884,-71.065683,Boston
05/16/15 04:00 AM,03:33:18 PM,ABAN, ABANDONED CALL(P) ,42.355898,-71.056297,Boston
05/20/15 08:00 AM,11:52:42 AM,MISC, MISCELLANEOUS CALLS ,42.355898,-71.056297,Boston
05/24/15 12:00 PM,03:15:00 PM,MISC, MISCELLANEOUS CALLS ,42.355898,-71.056297,Boston
05/28/15 04:00 PM,11:18:10 AM,ABAN, ABANDONED CALL(P) ,42.355898,-71.056297,Boston
03/05/15 04:00 AM,02:23:22 AM,ABAN, ABANDONED CALL(P) ,42.355898,-71.056297,Boston
03/05/15 04:00 AM,02:32:30 AM,IVPER, INVESTIGATE PERSON,42.355898,-71.056297,Boston
03/09/15 08:00 AM,04:25:07 PM,IVPER, INVESTIGATE PERSON,42.355898,-71.056297,Boston
03/13/15 12:00 PM,07:35:25 PM,ALARM, ALARM,42.355898,-71.056297,Boston
03/13/15 12:00 PM,12:57:45 AM,ABAN, ABANDONED CALL(P) ,42.355898,-71.056297,Boston
05/12/15 12:00 AM,10:09:57 AM,IVPER, INVESTIGATE PERSON,42.355916,-71.06117,Boston
05/16/15 04:00 AM,07:21:28 AM,VAND, VANDALISM ,42.355916,-71.06117,Boston
03/05/15 04:00 AM,09:24:51 AM,IVPER, INVESTIGATE PERSON,42.355916,-71.06117,Boston
03/09/15 08:00 AM,05:23:17 PM,IVPER, INVESTIGATE PERSON,42.355916,-71.06117,Boston
05/24/15 12:00 PM,08:15:33 AM,ALARM, ALARM,42.356162,-71.071653,Boston
05/12/15 12:00 AM,09:48:23 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.356296,-71.061449,Boston
05/12/15 12:00 AM,12:33:45 AM,IVPREM, INVESTIGATE PREMISE ,42.356296,-71.061449,Boston
03/05/15 04:00 AM,06:21:17 PM,SS, SUSPECT STOP,42.356296,-71.061449,Boston
03/09/15 08:00 AM,05:07:43 PM,IVPER, INVESTIGATE PERSON,42.356296,-71.061449,Boston
03/13/15 12:00 PM,05:17:30 AM,ALARM, ALARM,42.356336,-71.148715,Allston/Brighton
05/28/15 04:00 PM,06:25:53 PM,DISTRB, DISTURBANCE ,42.356343,-71.162516,Allston/Brighton
05/07/15 08:00 PM,10:10:41 PM,ABAN, ABANDONED CALL(P) ,42.356403,-71.069261,Boston
05/07/15 08:00 PM,01:39:10 PM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
05/07/15 08:00 PM,10:14:50 PM,FIGHT, FIGHT,42.356492,-71.061774,Boston
05/07/15 08:00 PM,11:24:36 AM,CD19, Walk and Talk ,42.356492,-71.061774,Boston
05/12/15 12:00 AM,10:18:52 AM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
05/12/15 12:00 AM,10:49:50 AM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
05/16/15 04:00 AM,11:19:12 PM,MISC, MISCELLANEOUS CALLS ,42.356492,-71.061774,Boston
05/20/15 08:00 AM,04:49:10 AM,FIGHT, FIGHT,42.356492,-71.061774,Boston
05/20/15 08:00 AM,05:10:10 PM,LARCENY, LARCENY,42.356492,-71.061774,Boston
05/20/15 08:00 AM,09:56:31 AM,DISTRB, DISTURBANCE ,42.356492,-71.061774,Boston
05/24/15 12:00 PM,01:11:40 PM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
05/24/15 12:00 PM,09:03:36 AM,CD19, Walk and Talk ,42.356492,-71.061774,Boston
05/24/15 12:00 PM,09:51:39 AM,CD19, Walk and Talk ,42.356492,-71.061774,Boston
05/28/15 04:00 PM,01:46:47 AM,PKNIFE, PERSON WITH A KNIFE ,42.356492,-71.061774,Boston
05/28/15 04:00 PM,12:27:38 AM,PKNIFE, PERSON WITH A KNIFE ,42.356492,-71.061774,Boston
03/13/15 12:00 PM,02:08:42 AM,MISC, MISCELLANEOUS CALLS ,42.356492,-71.061774,Boston
03/13/15 12:00 PM,03:45:39 PM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
03/13/15 12:00 PM,03:45:56 PM,IVPER, INVESTIGATE PERSON,42.356492,-71.061774,Boston
03/13/15 12:00 PM,06:01:47 PM,MISC, MISCELLANEOUS CALLS ,42.356492,-71.061774,Boston
03/09/15 08:00 AM,03:25:44 PM,ABAN, ABANDONED CALL(P) ,42.356511,-71.057581,Boston
05/24/15 12:00 PM,11:30:41 AM,ABAN, ABANDONED CALL(P) ,42.356522,-71.053343,Boston
03/05/15 04:00 AM,07:06:16 PM,ABAN, ABANDONED CALL(P) ,42.356533,-71.054649,Boston
05/20/15 08:00 AM,01:54:59 PM,ABAN, ABANDONED CALL(P) ,42.356544,-71.139231,Allston/Brighton
05/28/15 04:00 PM,02:19:47 AM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.356544,-71.139231,Allston/Brighton
05/12/15 12:00 AM,08:35:40 PM,MISC, MISCELLANEOUS CALLS ,42.356562,-71.059645,Boston
05/20/15 08:00 AM,09:04:29 AM,ABAN, ABANDONED CALL(P) ,42.356562,-71.059645,Boston
03/05/15 04:00 AM,02:39:12 PM,ABAN, ABANDONED CALL(P) ,42.356562,-71.059645,Boston
03/13/15 12:00 PM,07:20:37 PM,ABAN, ABANDONED CALL(P) ,42.356562,-71.059645,Boston
03/13/15 12:00 PM,07:20:42 PM,ABAN, ABANDONED CALL(P) ,42.356562,-71.059645,Boston
05/24/15 12:00 PM,02:55:23 PM,VAND, VANDALISM ,42.356565,-71.054663,Boston
05/12/15 12:00 AM,04:37:17 PM,MISC, MISCELLANEOUS CALLS ,42.356672,-71.049727,Boston
05/12/15 12:00 AM,05:06:38 PM,ABAN, ABANDONED CALL(P) ,42.356672,-71.049727,Boston
05/24/15 12:00 PM,01:11:04 PM,MISC, MISCELLANEOUS CALLS ,42.356672,-71.049727,Boston
05/28/15 04:00 PM,10:01:28 AM,PERGUN, PERSON WITH A GUN ,42.356672,-71.049727,Boston
05/28/15 04:00 PM,12:05:08 AM,IVPER, INVESTIGATE PERSON,42.356672,-71.049727,Boston
03/13/15 12:00 PM,11:42:04 PM,MISC, MISCELLANEOUS CALLS ,42.356672,-71.049727,Boston
05/07/15 08:00 PM,07:19:53 PM,AB, ASSAULT AND BATTERY ,42.356773,-71.051968,Boston
05/07/15 08:00 PM,09:41:28 PM,ABAN, ABANDONED CALL(P) ,42.356773,-71.051968,Boston
05/24/15 12:00 PM,02:35:12 PM,ABAN, ABANDONED CALL(P) ,42.356773,-71.051968,Boston
05/24/15 12:00 PM,02:48:52 PM,ABAN, ABANDONED CALL(P) ,42.356773,-71.051968,Boston
03/05/15 04:00 AM,12:58:45 AM,ALARM, ALARM,42.356773,-71.051968,Boston
05/12/15 12:00 AM,09:37:56 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.356799,-71.071874,Boston
05/16/15 04:00 AM,12:11:51 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.356834,-71.07005,Boston
05/12/15 12:00 AM,01:16:18 PM,ABAN, ABANDONED CALL(P) ,42.356851,-71.058055,Boston
05/12/15 12:00 AM,01:49:23 PM,MISC, MISCELLANEOUS CALLS ,42.356851,-71.058055,Boston
03/13/15 12:00 PM,07:55:57 PM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.356851,-71.058055,Boston
03/09/15 08:00 AM,03:23:19 PM,ABAN, ABANDONED CALL(P) ,42.356865,-71.058188,Boston
05/16/15 04:00 AM,09:46:02 AM,ALARM, ALARM,42.356884,-71.059129,Boston
05/20/15 08:00 AM,07:01:59 AM,CD8, School Crossing ,42.356884,-71.059129,Boston
05/28/15 04:00 PM,01:19:08 AM,ALARM, ALARM,42.356884,-71.059129,Boston
05/28/15 04:00 PM,08:33:43 PM,ARREST, ARREST REPORT ,42.356884,-71.059129,Boston
05/28/15 04:00 PM,08:33:43 PM,IVPER, INVESTIGATE PERSON,42.356884,-71.059129,Boston
03/09/15 08:00 AM,03:23:49 PM,ABAN, ABANDONED CALL(P) ,42.356884,-71.059129,Boston
03/09/15 08:00 AM,03:24:29 PM,UNKEMS, UNABLE TO DETERMINE IF CONS/MOVING (E) (F) (P) ,42.356884,-71.059129,Boston
03/09/15 08:00 AM,08:27:59 AM,MISC, MISCELLANEOUS CALLS ,42.356884,-71.059129,Boston
03/09/15 08:00 AM,09:45:05 AM,VAND, VANDALISM ,42.356884,-71.059129,Boston
03/13/15 12:00 PM,06:07:13 PM,INVEST, INVESTIGATION ,42.356884,-71.059129,Boston
03/13/15 12:00 PM,11:04:13 AM,INVEST, INVESTIGATION ,42.356884,-71.059129,Boston
05/20/15 08:00 AM,01:46:08 PM,PROP, PROPERTY,42.356886,-71.060293,Boston
05/20/15 08:00 AM,11:04:26 AM,MISC, MISCELLANEOUS CALLS ,42.356886,-71.060293,Boston
05/28/15 04:00 PM,01:56:30 AM,ARREST, ARREST REPORT ,42.357144,-71.060857,Boston
05/28/15 04:00 PM,01:56:30 AM,IVPER, INVESTIGATE PERSON,42.357144,-71.060857,Boston
05/07/15 08:00 PM,08:29:56 AM,TESTBPD, TEST CALL ,42.357159,-71.148087,Allston/Brighton
05/16/15 04:00 AM,10:29:44 AM,IVPER, INVESTIGATE PERSON,42.357159,-71.148087,Allston/Brighton
05/16/15 04:00 AM,01:47:53 AM,ALARM, ALARM,42.357218,-71.052453,Boston
03/13/15 12:00 PM,12:19:42 AM,ALARM, ALARM,42.357218,-71.052453,Boston
05/20/15 08:00 AM,05:37:29 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357294,-71.129635,Allston/Brighton
05/20/15 08:00 AM,05:37:29 PM,REQP, Request BPD Response,42.357294,-71.129635,Allston/Brighton
03/13/15 12:00 PM,04:38:06 AM,DISTRB, DISTURBANCE ,42.357294,-71.129635,Allston/Brighton
03/09/15 08:00 AM,07:58:34 AM,ABAN, ABANDONED CALL(P) ,42.357307,-71.057585,Boston
05/20/15 08:00 AM,12:08:51 AM,AB, ASSAULT AND BATTERY ,42.357501,-71.05778,Boston
05/07/15 08:00 PM,12:50:55 AM,ALARM, ALARM,42.357544,-71.066591,Boston
05/12/15 12:00 AM,11:35:32 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357544,-71.066591,Boston
05/16/15 04:00 AM,07:31:05 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357544,-71.066591,Boston
05/24/15 12:00 PM,08:29:03 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357544,-71.066591,Boston
03/09/15 08:00 AM,10:11:03 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357544,-71.066591,Boston
03/13/15 12:00 PM,12:24:48 AM,MISC, MISCELLANEOUS CALLS ,42.357624,-71.059715,Boston
03/09/15 08:00 AM,02:48:03 PM,ABAN, ABANDONED CALL(P) ,42.357647,-71.054919,Boston
05/12/15 12:00 AM,11:13:15 AM,ALARM, ALARM,42.357681,-71.133811,Allston/Brighton
05/07/15 08:00 PM,11:31:48 PM,MISC, MISCELLANEOUS CALLS ,42.357712,-71.071213,Boston
05/20/15 08:00 AM,11:05:05 AM,VIORDR, VIOLATION OF THE RESTRAINING ORDER ,42.357712,-71.057835,Boston
03/09/15 08:00 AM,03:51:03 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.357712,-71.071213,Boston
03/13/15 12:00 PM,06:00:46 PM,LARCENY, LARCENY,42.357712,-71.071213,Boston
05/20/15 08:00 AM,06:16:16 PM,MVA, MOTOR VEHICLE ACCIDENT,42.357715,-71.147475,Allston/Brighton
05/16/15 04:00 AM,09:04:33 PM,IVPER, INVESTIGATE PERSON,42.357778,-71.060109,Boston
03/13/15 12:00 PM,01:36:05 PM,ARREST, ARREST REPORT ,42.357778,-71.060109,Boston
03/13/15 12:00 PM,01:36:05 PM,IVPER, INVESTIGATE PERSON,42.357778,-71.060109,Boston
03/05/15 04:00 AM,01:24:27 AM,IVPREM, INVESTIGATE PREMISE ,42.357925,-71.131566,Allston/Brighton
03/05/15 04:00 AM,02:03:32 AM,ABAN, ABANDONED CALL(P) ,42.358001,-71.052649,Boston
03/13/15 12:00 PM,10:22:12 PM,ABAN, ABANDONED CALL(P) ,42.358001,-71.052649,Boston
05/24/15 12:00 PM,10:08:12 PM,ABAN, ABANDONED CALL(P) ,42.358074,-71.055205,Boston
03/05/15 04:00 AM,12:37:39 AM,ABAN, ABANDONED CALL(P) ,42.358074,-71.055205,Boston
03/09/15 08:00 AM,08:17:59 PM,AB, ASSAULT AND BATTERY ,42.358074,-71.057586,Boston
03/13/15 12:00 PM,10:42:22 PM,MISC, MISCELLANEOUS CALLS ,42.358074,-71.055205,Boston
03/05/15 04:00 AM,03:07:56 AM,REQP, Request BPD Response,42.358156,-71.130597,Allston/Brighton
03/05/15 04:00 AM,11:37:44 AM,LARCENY, LARCENY,42.358275,-71.053293,Boston
03/05/15 04:00 AM,03:26:45 AM,AB, ASSAULT AND BATTERY ,42.358291,-71.053301,Boston
03/09/15 08:00 AM,09:14:46 AM,IVPER, INVESTIGATE PERSON,42.358292,-71.063748,Boston
03/13/15 12:00 PM,01:08:31 AM,ROBBERY, ROBBERY,42.358385,-71.053948,Boston
05/16/15 04:00 AM,02:19:42 PM,ABAN, ABANDONED CALL(P) ,42.358441,-71.05448,Boston
03/09/15 08:00 AM,02:39:54 AM,ABAN, ABANDONED CALL(P) ,42.358452,-71.133669,Allston/Brighton
03/09/15 08:00 AM,05:00:59 PM,ARMROB, ARMED ROBBERY ,42.358452,-71.133669,Allston/Brighton
05/12/15 12:00 AM,06:03:11 PM,ABAN, ABANDONED CALL(P) ,42.358457,-71.057663,Boston
05/16/15 04:00 AM,11:33:59 AM,ABAN, ABANDONED CALL(P) ,42.358457,-71.057663,Boston
03/09/15 08:00 AM,03:26:29 PM,ABAN, ABANDONED CALL(P) ,42.358457,-71.057663,Boston
03/13/15 12:00 PM,04:07:08 PM,ABAN, ABANDONED CALL(P) ,42.358457,-71.057663,Boston
05/20/15 08:00 AM,07:53:47 AM,CD8, School Crossing ,42.358542,-71.064508,Boston
03/09/15 08:00 AM,05:06:06 PM,MISC, MISCELLANEOUS CALLS ,42.358558,-71.125372,Allston/Brighton
05/16/15 04:00 AM,11:22:16 AM,ABAN, ABANDONED CALL(P) ,42.358571,-71.059401,Boston
05/28/15 04:00 PM,11:25:03 AM,ABAN, ABANDONED CALL(P) ,42.358571,-71.059401,Boston
05/07/15 08:00 PM,07:30:32 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.358607,-71.072004,Boston
05/16/15 04:00 AM,07:07:14 AM,ALARM, ALARM,42.358607,-71.072004,Boston
03/13/15 12:00 PM,07:11:20 PM,ALARM, ALARM,42.358607,-71.072004,Boston
05/28/15 04:00 PM,04:20:53 PM,UNCONS, UNCONSCIOUS PERSON (E) (F) (P) ,42.358701,-71.057561,Boston
05/20/15 08:00 AM,01:02:23 PM,ALARM, ALARM,42.358728,-71.15367,Allston/Brighton
05/28/15 04:00 PM,02:07:03 PM,IVPER, INVESTIGATE PERSON,42.358728,-71.15367,Allston/Brighton
05/20/15 08:00 AM,01:55:55 PM,IVPER, INVESTIGATE PERSON,42.358791,-71.06486,Boston
05/07/15 08:00 PM,02:16:24 PM,MISC, MISCELLANEOUS CALLS ,42.358836,-71.058882,Boston
05/07/15 08:00 PM,08:46:19 AM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/16/15 04:00 AM,12:48:02 AM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/20/15 08:00 AM,01:28:34 PM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/20/15 08:00 AM,04:26:57 PM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/20/15 08:00 AM,10:28:58 AM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/20/15 08:00 AM,12:13:22 AM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/28/15 04:00 PM,10:11:19 AM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.358836,-71.058882,Boston
03/13/15 12:00 PM,02:20:15 PM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
03/13/15 12:00 PM,02:35:52 PM,MISC, MISCELLANEOUS CALLS ,42.358836,-71.058882,Boston
03/13/15 12:00 PM,06:21:29 AM,ABAN, ABANDONED CALL(P) ,42.358836,-71.058882,Boston
05/16/15 04:00 AM,11:27:47 PM,DISTRB, DISTURBANCE ,42.358866,-71.125872,Allston/Brighton
05/12/15 12:00 AM,06:57:06 PM,ABAN, ABANDONED CALL(P) ,42.358944,-71.061778,Boston
05/12/15 12:00 AM,08:44:11 PM,ALARM, ALARM,42.358944,-71.061778,Boston
05/20/15 08:00 AM,06:35:11 PM,MISC, MISCELLANEOUS CALLS ,42.358944,-71.061778,Boston
05/20/15 08:00 AM,06:42:01 PM,MISC, MISCELLANEOUS CALLS ,42.358944,-71.061778,Boston
05/20/15 08:00 AM,07:24:23 AM,ALARM, ALARM,42.358944,-71.061778,Boston
05/07/15 08:00 PM,06:01:15 PM,TS, TRAFFIC STOP,42.359057,-71.059219,Boston
05/12/15 12:00 AM,04:33:59 PM,MISC, MISCELLANEOUS CALLS ,42.359057,-71.059219,Boston
05/12/15 12:00 AM,11:03:06 AM,ABAN, ABANDONED CALL(P) ,42.359057,-71.059219,Boston
05/16/15 04:00 AM,12:15:44 AM,MISC, MISCELLANEOUS CALLS ,42.359057,-71.059219,Boston
05/20/15 08:00 AM,04:40:26 PM,ABAN, ABANDONED CALL(P) ,42.359057,-71.059219,Boston
05/07/15 08:00 PM,05:52:36 PM,MVA, MOTOR VEHICLE ACCIDENT,42.359154,-71.126924,Allston/Brighton
05/12/15 12:00 AM,05:02:43 PM,CD9, Station Assignment,42.359167,-71.067597,Boston
05/24/15 12:00 PM,12:47:20 AM,MISC, MISCELLANEOUS CALLS ,42.359177,-71.05307,Boston
03/13/15 12:00 PM,12:42:40 AM,AB, ASSAULT AND BATTERY ,42.359177,-71.05307,Boston
03/13/15 12:00 PM,12:42:40 AM,ROBBERY, ROBBERY,42.359177,-71.05307,Boston
05/12/15 12:00 AM,07:54:47 PM,IVPER, INVESTIGATE PERSON,42.359199,-71.065569,Boston
05/16/15 04:00 AM,02:31:25 PM,ABAN, ABANDONED CALL(P) ,42.359265,-71.052854,Boston
05/20/15 08:00 AM,05:51:21 AM,ALARM, ALARM,42.359265,-71.052854,Boston
05/28/15 04:00 PM,05:03:13 PM,ABAN, ABANDONED CALL(P) ,42.359265,-71.052854,Boston
03/05/15 04:00 AM,01:17:15 AM,ABAN, ABANDONED CALL(P) ,42.359265,-71.052854,Boston
03/05/15 04:00 AM,05:08:19 PM,ABAN, ABANDONED CALL(P) ,42.359265,-71.052854,Boston
03/13/15 12:00 PM,02:18:27 PM,LARCENY, LARCENY,42.359265,-71.052854,Boston
05/16/15 04:00 AM,09:13:03 AM,ABAN, ABANDONED CALL(P) ,42.359272,-71.055849,Boston
05/20/15 08:00 AM,01:46:28 PM,IVMV, INVESTIGATE MOTOR VEHICLE ,42.359272,-71.055849,Boston
05/20/15 08:00 AM,03:44:01 PM,ABAN, ABANDONED CALL(P) ,42.359272,-71.055849,Boston
03/09/15 08:00 AM,04:39:22 PM,ABAN, ABANDONED CALL(P) ,42.359272,-71.055849,Boston
